חולין,כתובות,
טעם,, ** Gap ** 
הרי,, ** Gap ** 
זו,, ** Gap ** 
אסורה,, ** Gap ** 
כיצד,, ** Gap ** 
משערין,, ** Gap ** 
אותה,, ** Gap ** 
כבשר,, ** Gap ** 
בלפת,, ** Gap ** 
גיד,, ** Gap ** 
הנשה,, ** Gap ** 
שנתבשל,, ** Gap ** 
עם,, ** Gap ** 
הגידים,, ** Gap ** 
בזמן,, ** Gap ** 
שמכירו,, ** Gap ** 
בנותן,, ** Gap ** 
טעם,, ** Gap ** 
ואם,, ** Gap ** 
לאו,, ** Gap ** 
כולן,, ** Gap ** 
אסורין,, ** Gap ** 
והרוטב,, ** Gap ** 
בנותן,, ** Gap ** 
טעם,, ** Gap ** 
וכן,, ** Gap ** 
חתיכה,, ** Gap ** 
של,, ** Gap ** 
נבלה,, ** Gap ** 
וכן,, ** Gap ** 
חתיכה,, ** Gap ** 
של,, ** Gap ** 
דג,, ** Gap ** 
טמא,, ** Gap ** 
שנתבשלה,, ** Gap ** 
עם,, ** Gap ** 
החתיכות,, ** Gap ** 
בזמן,, ** Gap ** 
שמכירן,, ** Gap ** 
בנותן,, ** Gap ** 
טעם,, ** Gap ** 
ואם,למימר, ** Major ** 
לאו,לקוח, ** Major ** 
כולן,, ** Gap ** 
אסורות,, ** Gap ** 
והרוטב,, ** Gap ** 
בנותן,, ** Gap ** 
טעם:,, ** Gap ** 
<big><strong>גמ'</strong></big>,, ** Gap ** 
אמר,, ** Gap ** 
שמואל,, ** Gap ** 
לא,, ** Gap ** 
שנו,, ** Gap ** 
אלא,, ** Gap ** 
שנתבשל,, ** Gap ** 
בה,, ** Gap ** 
אבל,, ** Gap ** 
נצלה,, ** Gap ** 
בה,, ** Gap ** 
קולף,, ** Gap ** 
ואוכל,, ** Gap ** 
עד,, ** Gap ** 
שמגיע,, ** Gap ** 
לגיד,, ** Gap ** 
איני,, ** Gap ** 
והאמר,, ** Gap ** 
רב,, ** Gap ** 
הונא,, ** Gap ** 
גדי,, ** Gap ** 
שצלאו,, ** Gap ** 
בחלבו,, ** Gap ** 
אסור,, ** Gap ** 
לאכול,, ** Gap ** 
אפילו,, ** Gap ** 
מראש,, ** Gap ** 
אזנו,, ** Gap ** 
Daf,, ** Gap ** 
97a,, ** Gap ** 
שאני,, ** Gap ** 
חלב,, ** Gap ** 
דמפעפע,, ** Gap ** 
ובחלב,, ** Gap ** 
אסור,, ** Gap ** 
והאמר,, ** Gap ** 
רבה,, ** Gap ** 
בר,, ** Gap ** 
בר,, ** Gap ** 
חנה,, ** Gap ** 
עובדא,, ** Gap ** 
הוה,הוא, **Minor 
קמיה,, ** Gap ** 
דר'‏,, ** Gap ** 
יוחנן,, ** Gap ** 
בכנישתא,, ** Gap ** 
דמעון,, ** Gap ** 
בגדי,, ** Gap ** 
שצלאו,, ** Gap ** 
בחלבו,, ** Gap ** 
ואתו,, ** Gap ** 
ושיילוה,, ** Gap ** 
לרבי,, ** Gap ** 
יוחנן,, ** Gap ** 
ואמר,, ** Gap ** 
קולף,, ** Gap ** 
ואוכל,, ** Gap ** 
עד,, ** Gap ** 
שמגיע,, ** Gap ** 
לחלבו,, ** Gap ** 
ההוא,, ** Gap ** 
כחוש,, ** Gap ** 
הוה,, ** Gap ** 
רב,, ** Gap ** 
הונא,, ** Gap ** 
בר,, ** Gap ** 
יהודה,, ** Gap ** 
אמר,, ** Gap ** 
כוליא,, ** Gap ** 
בחלבה,, ** Gap ** 
הוה,, ** Gap ** 
ושריא,, ** Gap ** 
רבין,, ** Gap ** 
בר,, ** Gap ** 
רב,, ** Gap ** 
אדא,, ** Gap ** 
אמר,, ** Gap ** 
כילכית,, ** Gap ** 
באילפס,, ** Gap ** 
הוה,, ** Gap ** 
ואתו,, ** Gap ** 
שיילוה,, ** Gap ** 
לרבי,, ** Gap ** 
יוחנן,, ** Gap ** 
ואמר,, ** Gap ** 
להו,, ** Gap ** 
ליטעמיה,, ** Gap ** 
קפילא,, ** Gap ** 
ארמאה,, ** Gap ** 
אמר,, ** Gap ** 
רבא,, ** Gap ** 
מריש,, ** Gap ** 
הוה,, ** Gap ** 
קא,, ** Gap ** 
קשיא,, ** Gap ** 
לי,, ** Gap ** 
הא,, ** Gap ** 
דתניא,, ** Gap ** 
קדרה,, ** Gap ** 
שבשל,, ** Gap ** 
בה,, ** Gap ** 
בשר,, ** Gap ** 
לא,, ** Gap ** 
יבשל,, ** Gap ** 
בה,, ** Gap ** 
חלב,, ** Gap ** 
ואם,, ** Gap ** 
בשל,, ** Gap ** 
בנותן,, ** Gap ** 
טעם,, ** Gap ** 
תרומה,, ** Gap ** 
לא,, ** Gap ** 
יבשל,, ** Gap ** 
בה,, ** Gap ** 
חולין,, ** Gap ** 
ואם,, ** Gap ** 
בשל,, ** Gap ** 
בנותן,, ** Gap ** 
טעם,, ** Gap ** 
בשלמא,, ** Gap ** 
תרומה,, ** Gap ** 
טעים,, ** Gap ** 
לה,, ** Gap ** 
כהן,, ** Gap ** 
אלא,, ** Gap ** 
בשר,, ** Gap ** 
בחלב,, ** Gap ** 
מאן,, ** Gap ** 
טעים,, ** Gap ** 
ליה,, ** Gap ** 
השתא,, ** Gap ** 
דאמר,, ** Gap ** 
רבי,, ** Gap ** 
יוחנן,, ** Gap ** 
סמכינן,, ** Gap ** 
אקפילא,, ** Gap ** 
ארמאה,, ** Gap ** 
הכא,, ** Gap ** 
נמי,, ** Gap ** 
סמכינן,, ** Gap ** 
אקפילא,, ** Gap ** 
ארמאה,, ** Gap ** 
דאמר,, ** Gap ** 
רבא,, ** Gap ** 
אמור,, ** Gap ** 
רבנן,, ** Gap ** 
בטעמא,, ** Gap ** 
ואמור,, ** Gap ** 
רבנן,, ** Gap ** 
בקפילא,, ** Gap ** 
Daf,, ** Gap ** 
97b,, ** Gap ** 
ואמור,, ** Gap ** 
רבנן,, ** Gap ** 
בששים,, ** Gap ** 
הלכך,, ** Gap ** 
מין,, ** Gap ** 
בשאינו,, ** Gap ** 
מינו,, ** Gap ** 
דהיתרא,, ** Gap ** 
בטעמא,, ** Gap ** 
דאיסורא,, ** Gap ** 
בקפילא,, ** Gap ** 
ומין,, ** Gap ** 
במינו,, ** Gap ** 
דליכא,, ** Gap ** 
למיקם,, ** Gap ** 
אטעמא,, ** Gap ** 
אי,, ** Gap ** 
נמי,, ** Gap ** 
מין,, ** Gap ** 
בשאינו,, ** Gap ** 
מינו,, ** Gap ** 
דאיסורא,, ** Gap ** 
דליכא,, ** Gap ** 
קפילא,, ** Gap ** 
בששים,, ** Gap ** 
הנהו,, ** Gap ** 
אטמהתא,, ** Gap ** 
דאימליחו,, ** Gap ** 
בי,בידי, ** Major ** 
ריש,, ** Gap ** 
גלותא,, ** Gap ** 
בגידא,, ** Gap ** 
נשיא,, ** Gap ** 
רבינא,, ** Gap ** 
אסר,, ** Gap ** 
רב,, ** Gap ** 
אחא,, ** Gap ** 
בר,, ** Gap ** 
רב,, ** Gap ** 
אשי,, ** Gap ** 
שרי,, ** Gap ** 
אתו,, ** Gap ** 
שיילוה,, ** Gap ** 
למר,, ** Gap ** 
בר,, ** Gap ** 
רב,, ** Gap ** 
אשי,, ** Gap ** 
אמר,, ** Gap ** 
להו,, ** Gap ** 
אבא,, ** Gap ** 
שרי,, ** Gap ** 
"א""ל",, ** Gap ** 
רב,, ** Gap ** 
אחא,, ** Gap ** 
בר,, ** Gap ** 
רב,, ** Gap ** 
לרבינא,, ** Gap ** 
מאי,, ** Gap ** 
דעתיך,, ** Gap ** 
דאמר,, ** Gap ** 
שמואל,, ** Gap ** 
מליח,, ** Gap ** 
הרי,, ** Gap ** 
הוא,, ** Gap ** 
כרותח,, ** Gap ** 
כבוש,, ** Gap ** 
הרי,, ** Gap ** 
הוא,, ** Gap ** 
כמבושל,, ** Gap ** 
והאמר,, ** Gap ** 
שמואל,, ** Gap ** 
לא,, ** Gap ** 
שנו,, ** Gap ** 
אלא,, ** Gap ** 
שנתבשל,, ** Gap ** 
בה,, ** Gap ** 
אבל,, ** Gap ** 
נצלה,, ** Gap ** 
בה,, ** Gap ** 
קולף,, ** Gap ** 
ואוכל,, ** Gap ** 
עד,, ** Gap ** 
שמגיע,, ** Gap ** 
לגיד,, ** Gap ** 
"וכ""ת",, ** Gap ** 
מאי,, ** Gap ** 
כרותח,, ** Gap ** 
דקאמר,, ** Gap ** 
כרותח,, ** Gap ** 
דמבושל,, ** Gap ** 
והא,, ** Gap ** 
מדקאמר,, ** Gap ** 
כבוש,, ** Gap ** 
הרי,, ** Gap ** 
הוא,, ** Gap ** 
כמבושל,, ** Gap ** 
מכלל,, ** Gap ** 
דרותח,, ** Gap ** 
דצלי,, ** Gap ** 
קאמר,, ** Gap ** 
קשיא,, ** Gap ** 
אמר,, ** Gap ** 
רבי,, ** Gap ** 
חנינא,, ** Gap ** 
כשהן,, ** Gap ** 
משערין,, ** Gap ** 
משערין,, ** Gap ** 
ברוטב,, ** Gap ** 
ובקיפה,, ** Gap ** 
ובחתיכות,, ** Gap ** 
ובקדרה,, ** Gap ** 
איכא,, ** Gap ** 
דאמרי,, ** Gap ** 
בקדרה,, ** Gap ** 
עצמה,, ** Gap ** 
ואיכא,, ** Gap ** 
דאמרי,, ** Gap ** 
במאי,, ** Gap ** 
דבלעה,, ** Gap ** 
קדרה,, ** Gap ** 
אמר,, ** Gap ** 
רבי,, ** Gap ** 
אבהו,, ** Gap ** 
אמר,, ** Gap ** 
רבי,, ** Gap ** 
יוחנן,, ** Gap ** 
כל,יכול, **Minor 
איסורין,, ** Gap ** 
שבתורה,, ** Gap ** 
משערינן,, ** Gap ** 
כאילו,, ** Gap ** 
הן,, ** Gap ** 
בצל,, ** Gap ** 
וקפלוט,, ** Gap ** 
אמר,, ** Gap ** 
ליה,, ** Gap ** 
רבי,, ** Gap ** 
אבא,, ** Gap ** 
לאביי,, ** Gap ** 
ולשערינהו,, ** Gap ** 
בפלפלין,, ** Gap ** 
ותבלין,, ** Gap ** 
דאפילו,, ** Gap ** 
באלף,, ** Gap ** 
לא,, ** Gap ** 
בטלין,, ** Gap ** 
"א""ל",, ** Gap ** 
שיערו,, ** Gap ** 
חכמים,, ** Gap ** 
דאין,, ** Gap ** 
נותן,, ** Gap ** 
טעם,, ** Gap ** 
באיסורין,, ** Gap ** 
יותר,, ** Gap ** 
מבצל,, ** Gap ** 
וקפלוט,, ** Gap ** 
אמר,, ** Gap ** 
רב,, ** Gap ** 
נחמן,, ** Gap ** 
גיד,, ** Gap ** 
בששים,, ** Gap ** 
ואין,, ** Gap ** 
גיד,, ** Gap ** 
מן,, ** Gap ** 
המנין,, ** Gap ** 
כחל,, ** Gap ** 
בששים,, ** Gap ** 
וכחל,, ** Gap ** 
מן,, ** Gap ** 
המנין,, ** Gap ** 
ביצה,, ** Gap ** 
בששים,, ** Gap ** 
ואין,, ** Gap ** 
ביצה,, ** Gap ** 
מן,, ** Gap ** 
המנין,, ** Gap ** 
אמר,, ** Gap ** 
רבי,, ** Gap ** 
יצחק,, ** Gap ** 
בריה,, ** Gap ** 
דרב,, ** Gap ** 
משרשיא,, ** Gap ** 
וכחל,, ** Gap ** 
עצמו,, ** Gap ** 
אסור,, ** Gap ** 
ואי,, ** Gap ** 
נפל,, ** Gap ** 
לקדרה,, ** Gap ** 
אחרת,, ** Gap ** 
אוסר,, ** Gap ** 
אמר,, ** Gap ** 
רב,, ** Gap ** 
אשי,, ** Gap ** 
כי,, ** Gap ** 
הוינן,, ** Gap ** 
בי,, ** Gap ** 
רב,, ** Gap ** 
כהנא,, ** Gap ** 
איבעיא,, ** Gap ** 
לן,, ** Gap ** 
כי,, ** Gap ** 
משערינן,, ** Gap ** 
בדידיה,, ** Gap ** 
משערינן,, ** Gap ** 
או,, ** Gap ** 
במאי,, ** Gap ** 
דנפק,, ** Gap ** 
מיניה,, ** Gap ** 
משערינן,, ** Gap ** 
פשיטא,, ** Gap ** 
דבדידיה,, ** Gap ** 
משערינן,, ** Gap ** 
דאי,, ** Gap ** 
במה,, ** Gap ** 
דנפק,, ** Gap ** 
מיניה,, ** Gap ** 
מנא,, ** Gap ** 
ידעינן,, ** Gap ** 
אלא,, ** Gap ** 
מעתה,, ** Gap ** 
נפל,, ** Gap ** 
לקדרה,, ** Gap ** 
אחרת,, ** Gap ** 
לא,, ** Gap ** 
יאסר,, ** Gap ** 
כיון,, ** Gap ** 
דאמר,, ** Gap ** 
רב,, ** Gap ** 
יצחק,, ** Gap ** 
בריה,, ** Gap ** 
דרב,, ** Gap ** 
משרשיא,, ** Gap ** 
וכחל,, ** Gap ** 
עצמו,, ** Gap ** 
אסור,, ** Gap ** 
שויוה,, ** Gap ** 
רבנן,, ** Gap ** 
כחתיכה,, ** Gap ** 
דנבלה:,, ** Gap ** 
ביצה,, ** Gap ** 
בששים,, ** Gap ** 
ואין,, ** Gap ** 
ביצה,, ** Gap ** 
מן,נמי, ** Major ** 
המנין:,, ** Gap ** 
אמר,, ** Gap ** 
ליה,, ** Gap ** 
רב,, ** Gap ** 
אידי,, ** Gap ** 
בר,, ** Gap ** 
אבין,, ** Gap ** 
לאביי,, ** Gap ** 
למימרא,למימר, **Minor 
דיהבה,, ** Gap ** 
טעמא,, ** Gap ** 
והא,, ** Gap ** 
אמרי,, ** Gap ** 
אינשי,, ** Gap ** 
כי,, ** Gap ** 
מיא,, ** Gap ** 
דביעי,, ** Gap ** 
בעלמא,, ** Gap ** 
"א""ל",, ** Gap ** 
הכא,, ** Gap ** 
במאי,, ** Gap ** 
עסקינן,, ** Gap ** 
Daf,, ** Gap ** 
98a,, ** Gap ** 
בביצת,, ** Gap ** 
אפרוח,, ** Gap ** 
אבל,, ** Gap ** 
טמאה,, ** Gap ** 
לא,, ** Gap ** 
איתיביה,, ** Gap ** 
ביצים,, ** Gap ** 
טהורות,, ** Gap ** 
ששלקן,, ** Gap ** 
עם,, ** Gap ** 
ביצים,, ** Gap ** 
טמאות,, ** Gap ** 
אם,, ** Gap ** 
יש,, ** Gap ** 
בהן,, ** Gap ** 
בנותן,, ** Gap ** 
טעם,, ** Gap ** 
כולן,, ** Gap ** 
אסורות,, ** Gap ** 
הכא,, ** Gap ** 
נמי,, ** Gap ** 
בביצת,, ** Gap ** 
אפרוח,, ** Gap ** 
ואמאי,, ** Gap ** 
קרי,, ** Gap ** 
לה,, ** Gap ** 
טמאה,, ** Gap ** 
כיון,, ** Gap ** 
דאית,, ** Gap ** 
בה,, ** Gap ** 
אפרוח,מחיים, ** Major ** 
קרי,תפיסנא, ** Major ** 
לה,ליה, **Minor 
טמאה,, ** Gap ** 
והא,והאמר, ** Major ** 
מדקתני,, ** Gap ** 
סיפא,, ** Gap ** 
ביצים,, ** Gap ** 
ששלקן,, ** Gap ** 
ונמצא,, ** Gap ** 
אפרוח,, ** Gap ** 
באחת,, ** Gap ** 
מהן,, ** Gap ** 
אם,, ** Gap ** 
יש,, ** Gap ** 
בהן,, ** Gap ** 
בנותן,, ** Gap ** 
טעם,, ** Gap ** 
כולן,, ** Gap ** 
אסורות,, ** Gap ** 
מכלל,, ** Gap ** 
דרישא,, ** Gap ** 
דלית,, ** Gap ** 
בה,, ** Gap ** 
אפרוח,, ** Gap ** 
עסקינן,, ** Gap ** 
פירושי,, ** Gap ** 
קא,, ** Gap ** 
מפרש,, ** Gap ** 
ביצים,, ** Gap ** 
טהורות,, ** Gap ** 
ששלקן,, ** Gap ** 
עם,, ** Gap ** 
ביצים,, ** Gap ** 
טמאות,, ** Gap ** 
אם,, ** Gap ** 
יש,, ** Gap ** 
בהן,, ** Gap ** 
בנותן,, ** Gap ** 
טעם,, ** Gap ** 
כולן,, ** Gap ** 
אסורות,, ** Gap ** 
כיצד,, ** Gap ** 
כגון,, ** Gap ** 
ששלקן,, ** Gap ** 
ונמצא,, ** Gap ** 
אפרוח,, ** Gap ** 
באחת,, ** Gap ** 
מהן,, ** Gap ** 
"ה""נ",, ** Gap ** 
מסתברא,, ** Gap ** 
דאי,, ** Gap ** 
"ס""ד",, ** Gap ** 
רישא,, ** Gap ** 
דלית,, ** Gap ** 
בה,, ** Gap ** 
אפרוח,, ** Gap ** 
השתא,, ** Gap ** 
דלית,, ** Gap ** 
בה,, ** Gap ** 
אפרוח,, ** Gap ** 
אסורה,, ** Gap ** 
דאית,, ** Gap ** 
בה,, ** Gap ** 
אפרוח,, ** Gap ** 
מיבעיא,, ** Gap ** 
אי,, ** Gap ** 
משום,, ** Gap ** 
הא,, ** Gap ** 
לא,, ** Gap ** 
איריא,, ** Gap ** 
תנא,, ** Gap ** 
סיפא,, ** Gap ** 
לגלויי,, ** Gap ** 
רישא,, ** Gap ** 
שלא,, ** Gap ** 
תאמר,, ** Gap ** 
רישא,"ר""ל", ** Major ** 
דאית,, ** Gap ** 
בה,, ** Gap ** 
אפרוח,, ** Gap ** 
אבל,, ** Gap ** 
לית,, ** Gap ** 
בה,, ** Gap ** 
אפרוח,, ** Gap ** 
שריא,, ** Gap ** 
תנא,, ** Gap ** 
סיפא,, ** Gap ** 
דאית,, ** Gap ** 
בה,, ** Gap ** 
אפרוח,, ** Gap ** 
מכלל,, ** Gap ** 
דרישא,, ** Gap ** 
דלית,, ** Gap ** 
בה,, ** Gap ** 
אפרוח,, ** Gap ** 
ואפילו,, ** Gap ** 
הכי,, ** Gap ** 
אסירא,, ** Gap ** 
ההוא,, ** Gap ** 
כזיתא,, ** Gap ** 
תרבא,, ** Gap ** 
דנפל,, ** Gap ** 
בדיקולא,, ** Gap ** 
דבשרא,, ** Gap ** 
סבר,, ** Gap ** 
רב,, ** Gap ** 
אסי,, ** Gap ** 
לשעוריה,, ** Gap ** 
במאי,, ** Gap ** 
דבלע,, ** Gap ** 
דיקולא,, ** Gap ** 
אמרי,, ** Gap ** 
ליה,, ** Gap ** 
רבנן,, ** Gap ** 
לרב,, ** Gap ** 
אשי,, ** Gap ** 
אטו,, ** Gap ** 
דהיתרא,, ** Gap ** 
בלע,, ** Gap ** 
דאיסורא,הגודרות, ** Major ** 
לא,אין, ** Major ** 
בלע,, ** Gap ** 
ההוא,, ** Gap ** 
פלגא,, ** Gap ** 
דזיתא,, ** Gap ** 
דתרבא,, ** Gap ** 
דנפל,, ** Gap ** 
בדיקולא,, ** Gap ** 
דבשרא,, ** Gap ** 
סבר,, ** Gap ** 
מר,, ** Gap ** 
בר,, ** Gap ** 
רב,, ** Gap ** 
אשי,, ** Gap ** 
לשעוריה,, ** Gap ** 
בתלתין,, ** Gap ** 
פלגי,, ** Gap ** 
דזיתא,, ** Gap ** 
אמר,, ** Gap ** 
ליה,, ** Gap ** 
אבוה,, ** Gap ** 
לאו,, ** Gap ** 
אמינא,, ** Gap ** 
לך,להן, **Minor 
לא,, ** Gap ** 
תזלזל,, ** Gap ** 
בשיעורין,, ** Gap ** 
דרבנן,, ** Gap ** 
ועוד,, ** Gap ** 
האמר,, ** Gap ** 
ר'‏,, ** Gap ** 
יוחנן,, ** Gap ** 
חצי,, ** Gap ** 
שיעור,, ** Gap ** 
אסור,, ** Gap ** 
מן,, ** Gap ** 
התורה,, ** Gap ** 
אמר,, ** Gap ** 
רב,, ** Gap ** 
שמן,, ** Gap ** 
בר,, ** Gap ** 
אבא,, ** Gap ** 
אמר,, ** Gap ** 
רב,, ** Gap ** 
אידי,, ** Gap ** 
בר,, ** Gap ** 
אידי,, ** Gap ** 
בר,, ** Gap ** 
גרשם,, ** Gap ** 
אמר,, ** Gap ** 
לוי,, ** Gap ** 
בר,, ** Gap ** 
פרטא,, ** Gap ** 
אמר,, ** Gap ** 
רבי,, ** Gap ** 
נחום,, ** Gap ** 
אמר,, ** Gap ** 
רבי,, ** Gap ** 
ביריים,, ** Gap ** 
משום,, ** Gap ** 
זקן,חזקה, ** Major ** 
אחד,, ** Gap ** 
ורבי,, ** Gap ** 
יעקב,, ** Gap ** 
שמיה,, ** Gap ** 
דבי,, ** Gap ** 
נשיאה,, ** Gap ** 
אמרו,, ** Gap ** 
ביצה,, ** Gap ** 
בס'‏,, ** Gap ** 
אסורה,, ** Gap ** 
בס'‏,, ** Gap ** 
ואחת,, ** Gap ** 
מותרת,, ** Gap ** 
אמר,, ** Gap ** 
רבי,, ** Gap ** 
זירא,, ** Gap ** 
לרב,, ** Gap ** 
שמן,, ** Gap ** 
בר,, ** Gap ** 
אבא,, ** Gap ** 
ראה,, ** Gap ** 
שאתה,, ** Gap ** 
מטיל,, ** Gap ** 
בה,, ** Gap ** 
גבול,, ** Gap ** 
היתר,, ** Gap ** 
שהרי,, ** Gap ** 
שני,שאני, **Minor 
גדולי,, ** Gap ** 
הדור,, ** Gap ** 
לא,, ** Gap ** 
פירשו,, ** Gap ** 
את,, ** Gap ** 
הדבר,, ** Gap ** 
רבי,, ** Gap ** 
יעקב,, ** Gap ** 
בר,, ** Gap ** 
אידי,, ** Gap ** 
ורבי,, ** Gap ** 
שמואל,, ** Gap ** 
בר,, ** Gap ** 
נחמני,, ** Gap ** 
תרוייהו,, ** Gap ** 
משמיה,, ** Gap ** 
דרבי,, ** Gap ** 
יהושע,, ** Gap ** 
בן,, ** Gap ** 
לוי,, ** Gap ** 
אמרי,, ** Gap ** 
ביצה,, ** Gap ** 
בס'‏,, ** Gap ** 
אסורה,, ** Gap ** 
בס'‏,, ** Gap ** 
ואחת,, ** Gap ** 
מותרת,, ** Gap ** 
ואיבעיא,, ** Gap ** 
להו,, ** Gap ** 
בס'‏,, ** Gap ** 
ואחת,, ** Gap ** 
בהדי,, ** Gap ** 
דידה,, ** Gap ** 
או,, ** Gap ** 
דילמא,, ** Gap ** 
לבר,, ** Gap ** 
מינה,, ** Gap ** 
ולא,, ** Gap ** 
פשיט,, ** Gap ** 
ומר,, ** Gap ** 
פשיט,, ** Gap ** 
לה,, ** Gap ** 
מפשט,, ** Gap ** 
אתמר,, ** Gap ** 
אמר,, ** Gap ** 
רבי,, ** Gap ** 
חלבו,, ** Gap ** 
אמר,, ** Gap ** 
רב,, ** Gap ** 
הונא,, ** Gap ** 
ביצה,, ** Gap ** 
בס'‏,, ** Gap ** 
והיא,, ** Gap ** 
אסורה,, ** Gap ** 
בס'‏,, ** Gap ** 
ואחת,, ** Gap ** 
והיא,, ** Gap ** 
מותרת,, ** Gap ** 
ההוא,, ** Gap ** 
דאתא,, ** Gap ** 
לקמיה,, ** Gap ** 
"דר""ג",, ** Gap ** 
בר,, ** Gap ** 
רבי,, ** Gap ** 
"א""ל",, ** Gap ** 
אבא,, ** Gap ** 
לא,, ** Gap ** 
שיער,, ** Gap ** 
בארבעים,, ** Gap ** 
ושבע,, ** Gap ** 
ואני,, ** Gap ** 
אשער,, ** Gap ** 
בארבעים,, ** Gap ** 
וחמש,, ** Gap ** 
ההוא,, ** Gap ** 
דאתא,, ** Gap ** 
לקמיה,, ** Gap ** 
"דר""ש",, ** Gap ** 
בר,, ** Gap ** 
רבי,, ** Gap ** 
"א""ל",, ** Gap ** 
אבא,, ** Gap ** 
לא,, ** Gap ** 
שיער,, ** Gap ** 
"במ""ה",, ** Gap ** 
ואני,, ** Gap ** 
אשער,, ** Gap ** 
"במ""ג",, ** Gap ** 
ההוא,, ** Gap ** 
דאתא,, ** Gap ** 
לקמיה,, ** Gap ** 
דר'‏,, ** Gap ** 
חייא,, ** Gap ** 
"א""ל",, ** Gap ** 
כלום,, ** Gap ** 
יש,, ** Gap ** 
שלשים,, ** Gap ** 
טעמא,, ** Gap ** 
דליכא,, ** Gap ** 
שלשים,, ** Gap ** 
הא,, ** Gap ** 
איכא,, ** Gap ** 
שלשים,, ** Gap ** 
משערין,, ** Gap ** 
אמר,, ** Gap ** 
ר'‏,, ** Gap ** 
חנינא,, ** Gap ** 
גוזמא,, ** Gap ** 
אמר,, ** Gap ** 
ר'‏,, ** Gap ** 
חייא,, ** Gap ** 
בר,, ** Gap ** 
אבא,, ** Gap ** 
אמר,, ** Gap ** 
ר'‏,, ** Gap ** 
יהושע,, ** Gap ** 
בן,, ** Gap ** 
לוי,, ** Gap ** 
משום,, ** Gap ** 
בר,, ** Gap ** 
קפרא,, ** Gap ** 
כל,, ** Gap ** 
איסורין,, ** Gap ** 
שבתורה,, ** Gap ** 
בס'‏,, ** Gap ** 
אמר,, ** Gap ** 
לפניו,, ** Gap ** 
ר'‏,, ** Gap ** 
שמואל,, ** Gap ** 
בר,, ** Gap ** 
רב,, ** Gap ** 
יצחק,, ** Gap ** 
רבי,, ** Gap ** 
אתה,, ** Gap ** 
אומר,, ** Gap ** 
כן,, ** Gap ** 
הכי,, ** Gap ** 
אמר,, ** Gap ** 
רב,, ** Gap ** 
אסי,, ** Gap ** 
אמר,, ** Gap ** 
ר'‏,, ** Gap ** 
יהושע,, ** Gap ** 
בן,, ** Gap ** 
לוי,, ** Gap ** 
משום,, ** Gap ** 
בר,, ** Gap ** 
קפרא,, ** Gap ** 
כל,, ** Gap ** 
איסורין,, ** Gap ** 
שבתורה,, ** Gap ** 
במאה,, ** Gap ** 
ושניהם,, ** Gap ** 
לא,, ** Gap ** 
למדוה,, ** Gap ** 
אלא,, ** Gap ** 
מזרוע,, ** Gap ** 
בשלה,, ** Gap ** 
דכתיב,, ** Gap ** 
(במדבר,, ** Gap ** 
"ו,",, ** Gap ** 
יט),, ** Gap ** 
ולקח,, ** Gap ** 
הכהן,, ** Gap ** 
את,, ** Gap ** 
הזרוע,, ** Gap ** 
בשלה,, ** Gap ** 
וגו'‏,, ** Gap ** 
ותניא,, ** Gap ** 
בשלה,, ** Gap ** 
Daf,, ** Gap ** 
98b,, ** Gap ** 
אין,, ** Gap ** 
בשלה,, ** Gap ** 
אלא,, ** Gap ** 
שלימה,, ** Gap ** 
ר'‏,, ** Gap ** 
שמעון,, ** Gap ** 
בן,, ** Gap ** 
יוחאי,, ** Gap ** 
אומר,, ** Gap ** 
אין,, ** Gap ** 
בשלה,, ** Gap ** 
אלא,, ** Gap ** 
שנתבשלה,, ** Gap ** 
עם,, ** Gap ** 
האיל,, ** Gap ** 
דכולי,, ** Gap ** 
עלמא,, ** Gap ** 
בהדי,, ** Gap ** 
איל,, ** Gap ** 
מבשל,, ** Gap ** 
לה,, ** Gap ** 
מר,, ** Gap ** 
סבר,, ** Gap ** 
מחתך,, ** Gap ** 
לה,, ** Gap ** 
והדר,, ** Gap ** 
מבשל,, ** Gap ** 
לה,, ** Gap ** 
ומר,, ** Gap ** 
סבר,, ** Gap ** 
מבשל,, ** Gap ** 
לה,, ** Gap ** 
והדר,, ** Gap ** 
מחתך,, ** Gap ** 
לה,, ** Gap ** 
ואי,, ** Gap ** 
בעית,, ** Gap ** 
אימא,, ** Gap ** 
"דכ""ע",, ** Gap ** 
מחתך,, ** Gap ** 
לה,, ** Gap ** 
והדר,, ** Gap ** 
מבשל,, ** Gap ** 
לה,, ** Gap ** 
מיהו,, ** Gap ** 
מר,, ** Gap ** 
סבר,, ** Gap ** 
בהדי,, ** Gap ** 
איל,, ** Gap ** 
מבשל,, ** Gap ** 
לה,, ** Gap ** 
ומר,, ** Gap ** 
סבר,, ** Gap ** 
בקדרה,, ** Gap ** 
אחרת,, ** Gap ** 
מבשל,, ** Gap ** 
לה,, ** Gap ** 
ללישנא,, ** Gap ** 
קמא,, ** Gap ** 
אליבא,, ** Gap ** 
דדברי,, ** Gap ** 
הכל,, ** Gap ** 
ללישנא,, ** Gap ** 
בתרא,תורא, ** Major ** 
אליבא,, ** Gap ** 
דרבי,, ** Gap ** 
שמעון,, ** Gap ** 
בן,, ** Gap ** 
יוחאי,, ** Gap ** 
מאן,, ** Gap ** 
דאמר,, ** Gap ** 
בששים,, ** Gap ** 
סבר,, ** Gap ** 
בשר,, ** Gap ** 
ועצמות,, ** Gap ** 
בהדי,, ** Gap ** 
